개방자치단체코드,관리번호,인허가일자,영업상태명,폐업일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,업태구분명,데이터갱신구분,건물소유구분명,공장사무직직원수,공장생산직직원수,공장판매직직원수,급수시설구분명,남성종사자수,다중이용업소여부,데이터갱신시점,도로명주소,등급구분명,보증액,본사직원수,상세영업상태명,상세영업상태코드,시설총규모,여성종사자수,영업상태코드,영업장주변구분명,월세액,위생업태명,전통업소주된음식,전통업소지정번호,전화번호,좌표정보(X),좌표정보(Y),지번주소,홈페이지,최종수정시점
4010000,4010000-101-1993-00122,1993-04-08,폐업,2025-10-16,60.54,429-110,14933,무지식당,한식,I,,,,,상수도전용,0,N,2026-05-02 22:03:46,"경기도 시흥시 금오로 131-1, 1층 일부호 (무지내동)",,,,폐업,02,60.54,0,03,학교정화(상대),,한식,,,,185729.916500062    ,434869.397008947    ,경기도 시흥시 무지내동 282-2 ,,2025-10-16 11:01:04
4010000,4010000-101-2003-00474,2003-08-22,폐업,2009-05-21,59.69,429-862,,버블캐슬 정왕점,호프/통닭,I,,,,,상수도전용,0,N,2026-05-02 22:04:33,,,,,폐업,02,59.69,0,03,,,호프/통닭,,,0314336360,176230.736023741    ,426998.625459041    ,경기도 시흥시 정왕동 1733-5 112호 ,,2009-04-08 12:46:01
4010000,4010000-101-2003-00709,2003-12-24,폐업,2023-03-31,33.95,429-871,14957,연탄과 생고기 마을,한식,I,,,,,상수도전용,0,N,2026-05-02 22:04:36,"경기도 시흥시 신현로38번길 20, 1층 (포동)",,,,폐업,02,33.95,0,03,,,한식,,,0313160657,180835.893599665    ,433921.411742183    ,경기도 시흥시 포동 13-29 1층 ,,2023-03-31 13:34:46
4010000,4010000-101-2023-00941,2023-12-13,영업/정상,,64.00,429-430,15002,학교앞옛날떡볶이,분식,I,,,,,,,N,2026-05-02 22:06:46,"경기도 시흥시 장곡로 30, 115호, 116호 (장곡동)",,,,영업,01,64,,01,,,분식,,,,180901.59659697     ,430864.099487272    ,경기도 시흥시 장곡동 882-5 ,,2023-12-13 13:46:30
4010000,4010000-101-2024-00395,2024-06-17,영업/정상,,114.40,429-320,14985,고진감래,한식,I,,,,,,,Y,2026-05-02 22:06:49,"경기도 시흥시 목감우회로 39, 목감 시티프라자 2층 206호 (목감동)",,,,영업,01,114.4,,01,,,한식,,,,187567.97244628     ,431106.350304699    ,경기도 시흥시 목감동 403-1 목감 시티프라자 ,,2024-06-17 11:04:39
4010000,4010000-101-2017-00322,2017-08-02,폐업,2025-04-16,41.62,429-857,15056,미쁜이제육삼겹치기,한식,I,,,,,,,N,2026-05-02 22:06:05,"경기도 시흥시 봉우재로23번길 3-14, 1층 103호 (정왕동)",,,,폐업,02,41.62,,03,,,한식,,,0314338592,177105.029643161    ,426975.513591189    ,경기도 시흥시 정왕동 1617-7 103호,,2025-04-16 11:23:03
4010000,4010000-101-2021-00280,2021-04-22,폐업,2022-06-15,178.63,429-060,14923,담곡원은계점,기타,I,,,,,,,N,2026-05-02 22:06:28,"경기도 시흥시 은계호수로 56, 1층 111, 112, 113호 (은행동)",,,,폐업,02,178.63,,03,,,기타,,,0314995775,182457.006708864    ,438299.498925258    ,경기도 시흥시 은행동 606 ,,2022-06-15 13:35:09
4010000,4010000-101-1996-00257,1996-04-25,폐업,2009-04-13,23.20,429-810,,어부장가네,횟집,I,,,,,상수도전용,0,N,2026-05-02 22:03:51,,,,,폐업,02,23.2,0,03,주택가주변,,횟집,,,0313114649,181056.680675178    ,438385.57328917     ,경기도 시흥시 대야동 463-21 ,,2006-05-15 00:00:00
4010000,4010000-101-2000-00249,2000-03-14,폐업,2009-01-21,56.00,429-010,,옥류관,중국식,I,,,,,상수도전용,0,N,2026-05-02 22:04:09,,,,,폐업,02,56,0,03,아파트지역,,중국식,,,0316986614,,,경기도 시흥시 대야동 9999 은행택지547청구@상가지1호 ,,2001-12-27 00:00:00
4010000,4010000-101-2002-00178,2002-04-20,폐업,2003-08-11,63.12,429-874,,블랙타운,호프/통닭,I,,,,,,0,N,2026-05-02 22:04:25,,,,,폐업,02,63.12,0,03,,,호프/통닭,,,0313187411,181496.707399738    ,437799.755836763    ,경기도 시흥시 대야동 541-3 월드타운 107-108호 ,,2002-04-20 00:00:00
4010000,4010000-101-2006-00138,2006-05-02,폐업,2010-02-08,25.97,429-270,,곱가네,기타,I,,,,,,,N,2026-05-02 22:05:22,,,,,폐업,02,25.97,,03,,,기타,,,0313172189,,,경기도 시흥시 하상동 380-1 106호 ,,2008-11-04 11:46:03
4010000,4010000-101-2023-00719,2023-09-27,영업/정상,,358.27,429-861,15066,명륜진사갈비시흥정왕점,한식,U,,,,,,,N,2026-05-02 22:06:43,"경기도 시흥시 중심상가4길 32, 제일빌딩 1층 (정왕동)",,,,영업,01,358.27,,01,,,한식,,,,176589.455060778    ,426784.652164851    ,경기도 시흥시 정왕동 1744-7 제일빌딩 ,,2026-04-20 15:43:57
4010000,4010000-101-2023-00672,2023-09-13,영업/정상,,86.37,429-853,15103,선비칼국수시흥시화유통상가점,한식,U,,,,,,,N,2026-06-24 03:03:03,"경기도 시흥시 공단1대로 244, 공구상가 지원상가동 2층 208호 (정왕동)",,,,영업,01,86.37,,01,,,한식,,,,175751.992022502    ,425940.901471747    ,경기도 시흥시 정왕동 1367-1 공구상가 ,,2026-06-23 12:29:11
4010000,4010000-101-2023-00737,2023-10-04,영업/정상,,43.04,429-240,14999,샤브로21시흥능곡점,기타,I,,,,,,,N,2026-05-02 22:06:44,"경기도 시흥시 능곡번영길 25, 1층 102호 (능곡동)",,,,영업,01,43.04,,01,,,기타,,,,182858.806568665    ,429713.148076598    ,경기도 시흥시 능곡동 900-2 ,,2023-12-05 17:25:45
4010000,4010000-101-2010-00184,2010-05-14,폐업,2011-12-12,112.00,429-844,,원조덕유산토속집,한식,I,,,,,상수도전용,,N,2026-05-02 22:05:38,,,,,폐업,02,112,,03,,,한식,,,0314134395,182372.598014364    ,431176.106948274    ,경기도 시흥시 장현동 529-6 ,,2010-08-25 12:02:12
4010000,4010000-101-2006-00042,2006-02-27,폐업,2007-06-21,23.46,429-873,,에뜨나피자(거모.서안산점),패스트푸드,I,,,,,,,N,2026-05-02 22:05:22,,,,,폐업,02,23.46,,03,,,패스트푸드,,,0314947588,180856.486357798    ,426781.332260161    ,경기도 시흥시 거모동 1754-3 109호 ,,2006-11-08 00:00:00
4010000,4010000-101-2007-00117,2007-03-30,폐업,2025-02-05,.00,429-867,15015,덕원갈비,식육(숯불구이),I,,,,,,,N,2026-05-02 22:05:27,"경기도 시흥시 오이도중앙로 24-11, 1층 일부호 (정왕동)",,,,폐업,02,0,,03,,,식육(숯불구이),,,0314996510,172355.239016609    ,427187.980290132    ,경기도 시흥시 정왕동 2002-12 ,,2025-02-05 10:21:55
4010000,4010000-101-2007-00308,2007-07-20,폐업,2015-04-28,140.76,429-873,15070,7080라이브,호프/통닭,I,,,,,,,N,2026-05-02 22:05:28,"경기도 시흥시 도일로 119, 202호 (거모동)",,,,폐업,02,140.76,,03,,,호프/통닭,,,0315081417,180746.105554783    ,426585.253937887    ,경기도 시흥시 거모동 1545-1 202호 ,,2015-05-06 13:18:14
4010000,4010000-101-2017-00570,2017-12-21,폐업,2022-09-15,43.32,429-834,14963,광푸드,식육(숯불구이),I,,,,,상수도전용,,N,2026-05-02 22:06:08,"경기도 시흥시 월곶중앙로 71, 센타프라자 1층 125호 (월곶동)",,,,폐업,02,43.32,,03,,,식육(숯불구이),,,,176666.626925636    ,431907.771708719    ,경기도 시흥시 월곶동 1011-15 센타프라자 125호,,2022-09-15 14:09:21
4010000,4010000-101-2022-00491,2022-07-14,폐업,2024-12-27,45.00,429-060,14923,꼬지사께은계호수점,기타,I,,,,,,,N,2026-05-02 22:06:35,"경기도 시흥시 은계중앙로 238, 호수의 아침 1층 110호 (은행동)",,,,폐업,02,45,,03,,,기타,,,,182601.480180004    ,438152.051326862    ,경기도 시흥시 은행동 608-6 호수의 아침 ,,2024-12-27 15:29:38
4010000,4010000-101-2021-00570,2021-07-28,폐업,2024-07-15,56.61,429-842,15002,배떡시흥장곡점,분식,I,,,,,,,N,2026-05-02 22:06:29,"경기도 시흥시 장곡로53번길 3-1, 1층 일부호 (장곡동)",,,,폐업,02,56.61,,03,,,분식,,,,180707.443458791    ,430797.524716004    ,경기도 시흥시 장곡동 809-15 ,,2024-07-15 14:26:56
4010000,4010000-101-2023-00516,2023-07-24,폐업,2026-07-28,51.20,429-410,14999,히로마,기타,U,,,,,,,N,2026-07-29 21:47:50,"경기도 시흥시 능곡군자5길 3, 1층 일부호 (군자동)",,,,폐업,02,51.2,,03,,,기타,,,,182782.110764059    ,429467.35711893     ,경기도 시흥시 군자동 801-5 101호,,2026-07-28 14:28:32
4010000,4010000-101-1998-00559,1998-10-14,폐업,2019-12-30,36.25,429-864,15040,육회집,호프/통닭,I,,,,,상수도전용,0,N,2026-05-02 22:04:00,"경기도 시흥시 옥구상가2길 4 (정왕동, 로얄타운101호)",,,,폐업,02,36.25,0,03,기타,,호프/통닭,,,0314329228,175472.915781436    ,428022.928984483    ,경기도 시흥시 정왕동 1861-4 로얄타운101호 ,,2019-12-30 13:52:08
4010000,4010000-101-2006-00420,2006-10-27,폐업,2018-08-03,72.80,429-811,14909,대야동포차,정종/대포집/소주방,I,,,,,,,N,2026-05-02 22:05:24,"경기도 시흥시 복지로53번길 23-1, 1층 (대야동)",,,,폐업,02,72.8,,03,,,정종/대포집/소주방,,,0313171134,181072.674924234    ,438123.609901639    ,경기도 시흥시 대야동 487-23 1층 ,,2018-08-03 11:12:39
4010000,4010000-101-2007-00004,2007-01-03,폐업,2009-03-23,113.16,429-861,,서민시대,한식,I,,,,,,,N,2026-05-02 22:05:26,,,,,폐업,02,113.16,,03,,,한식,,,0314336032,176510.875209021    ,426870.611965249    ,경기도 시흥시 정왕동 1742-20 ,,2008-10-13 11:10:33
4010000,4010000-101-2019-00738,2019-11-26,폐업,2022-12-26,36.10,429-300,14988,목감옛날통닭,호프/통닭,I,,,,,,,N,2026-05-02 22:06:19,"경기도 시흥시 목감중앙로 45, 상가동 101호 (조남동, 리벤티움)",,,,폐업,02,36.1,,03,,,호프/통닭,,,,187152.319243093    ,430232.014173465    ,경기도 시흥시 조남동 678 리벤티움 ,,2022-12-26 19:21:50
4010000,4010000-101-2019-00686,2019-11-06,폐업,2022-12-27,110.74,429-861,,황소세끼,기타,I,,,,,,,N,2026-05-02 22:06:18,"경기도 시흥시 서울대학로264번길 26-9, 다인 로얄팰리스 배곧8차 106, 108호 (정왕동)",,,,폐업,02,110.74,,03,,,기타,,,,175738.644306342    ,429517.351874494    ,경기도 시흥시 정왕동 1771-31 다인 로얄팰리스 배곧8차 ,,2022-12-27 17:01:15
4010000,4010000-101-2017-00469,2017-10-31,폐업,2022-12-20,74.34,429-930,15049,금두꺼비식당,한식,I,,,,,,,N,2026-05-02 22:06:07,"경기도 시흥시 오동마을로6번안길 11, 1층 일부호 (정왕동)",,,,폐업,02,74.34,,03,,,한식,,,07081118592,177192.435457509    ,427854.53824457     ,경기도 시흥시 정왕동 2318-7 1층일부호,,2022-12-20 10:06:36
4010000,4010000-101-2019-00214,2019-05-01,폐업,2019-05-07,,429-842,14971,갯골생태공원먹거리부스 중화루,한식,I,,,,,,,N,2026-05-02 22:06:15,"경기도 시흥시 동서로 287, 갯골생태공원 (장곡동)",,,,폐업,02,0,,03,,,한식,,,,180521.995338457    ,432122.395127799    ,경기도 시흥시 장곡동 724-32 갯골생태공원 ,,2019-05-07 13:11:02
4010000,4010000-101-2020-00764,2020-10-30,폐업,2025-12-24,25.56,429-420,14996,가마치치킨장현지구점,호프/통닭,U,,,,,,,N,2026-05-02 22:06:25,"경기도 시흥시 장현순환로 111, 근린생활시설2동 1층 111호 (장현동, 제일풍경채 에듀)",,,,폐업,02,25.56,,03,,,호프/통닭,,,03180443377,181780.379253401    ,429878.884627867    ,경기도 시흥시 장현동 산 82-2 제일풍경채 에듀 ,,2025-12-24 17:05:44
4010000,4010000-101-2018-00477,2018-09-10,폐업,2020-08-07,33.00,429-853,15103,착칸,한식,I,,,,,,,N,2026-05-02 22:06:11,"경기도 시흥시 공단1대로 244, 공구상가 지하1층 142호 (정왕동)",,,,폐업,02,33,,03,,,한식,,,,175751.992022502    ,425940.901471747    ,경기도 시흥시 정왕동 1367-1 공구상가 ,,2020-08-07 18:48:01
4010000,4010000-101-2018-00456,2018-09-03,폐업,2020-09-01,85.22,429-867,15015,불향쭈꾸미,한식,I,,,,,,,N,2026-05-02 22:06:11,"경기도 시흥시 오이도중앙로6번길 9-11, 1층 (정왕동)",,,,폐업,02,85.22,,03,,,한식,,,,172407.606078479    ,427246.77374744     ,경기도 시흥시 정왕동 1975-8 ,,2020-09-01 14:19:47
4010000,4010000-101-2020-00189,2020-03-30,폐업,2022-07-29,100.23,429-861,15066,맞닿음정왕점,기타,I,,,,,,,N,2026-05-02 22:06:21,"경기도 시흥시 중심상가1길 9, 1층 일부호 (정왕동)",,,,폐업,02,100.23,,03,,,기타,,,,176438.124351869    ,426906.808118059    ,경기도 시흥시 정왕동 1741-4 ,,2022-07-29 13:39:03
4010000,4010000-101-2022-00606,2022-08-29,폐업,2024-11-21,62.25,,15011,기대만족배곧신도시점,기타,I,,,,,,,N,2026-05-02 22:06:36,"경기도 시흥시 서울대학로264번길 7, 시흥배곧 아브뉴프랑 센트럴 퍼플 2층 B-236호 (배곧동)",,,,폐업,02,62.25,,03,,,기타,,,,175664.38434522     ,429710.991159924    ,경기도 시흥시 배곧동 220 시흥배곧 아브뉴프랑 센트럴 퍼플 ,,2024-11-21 16:56:23
4010000,4010000-101-1999-00117,1999-07-29,폐업,2004-08-17,43.96,429-847,,정왕식당,한식,I,,,,,상수도전용,0,N,2026-05-02 22:04:03,,,,,폐업,02,43.96,0,03,기타,,한식,,,0314312254,177818.435          ,427019.9445         ,경기도 시흥시 정왕동 1199-2 ,,2001-12-21 00:00:00
4010000,4010000-101-2003-00583,2003-10-24,폐업,2010-04-06,46.80,429-450,,부추돌곱창,기타,I,,,,,상수도전용,0,N,2026-05-02 22:04:34,,,,,폐업,02,46.8,0,03,,,기타,,,0314319324,177650.394144669    ,426259.734927784    ,"경기도 시흥시 정왕동 1624-2, ",,2003-10-24 00:00:00
4010000,4010000-101-2001-00649,2001-11-19,폐업,2005-11-04,28.37,429-801,,푸카,호프/통닭,I,,,,,,0,N,2026-05-02 22:04:22,,,,,폐업,02,28.37,0,03,,,호프/통닭,,,,,,경기도 시흥시 거모동 1465-10 ,,2004-02-10 00:00:00
4010000,4010000-101-2002-00080,2002-03-05,폐업,2023-06-29,130.60,429-870,14987,진양평해장국순대국,한식,I,,,,,상수도전용,0,N,2026-05-02 22:04:24,경기도 시흥시 수인로 2101 (조남동),,,,폐업,02,130.6,0,03,,,한식,,,0314395983,188775.095075634    ,429812.480052355    ,경기도 시흥시 조남동 598-3 ,,2023-06-29 09:53:09
4010000,4010000-101-2002-00028,2002-01-25,폐업,2003-04-15,39.52,429-866,,참치골드,한식,I,,,,,,0,N,2026-05-02 22:04:24,,,,,폐업,02,39.52,0,03,,,한식,,,0314973077,175976.518171596    ,428992.553922733    ,경기도 시흥시 정왕동 1884-9 104호 ,,2002-01-25 00:00:00
4010000,4010000-101-2002-00075,2002-03-04,폐업,2003-12-01,34.88,429-881,,황소막창곱창,한식,I,,,,,,0,N,2026-05-02 22:04:24,,,,,폐업,02,34.88,0,03,,,한식,,,0314924826,,,경기도 시흥시 거모동 1567-3 ,,2002-03-04 00:00:00
4010000,4010000-101-2003-00158,2003-03-29,폐업,2020-07-08,30.10,429-847,15052,신 김밥천국,한식,I,,,,,상수도전용,0,N,2026-05-02 22:04:30,"경기도 시흥시 정왕천로411번길 47 (정왕동, 1층일부)",,,,폐업,02,30.1,0,03,,,한식,,,0314326601,177562.380321582    ,427234.364777807    ,경기도 시흥시 정왕동 1206 1층일부 ,,2020-07-08 10:11:04
4010000,4010000-101-2006-00446,2006-11-10,폐업,2007-03-27,30.34,429-847,,가마솥,한식,I,,,,,,,N,2026-05-02 22:05:25,,,,,폐업,02,30.34,,03,,,한식,,,0314315514,177822.850408912    ,427132.884137295    ,경기도 시흥시 정왕동 1191-14 1층 ,,2006-11-10 00:00:00
4010000,4010000-101-2007-00456,2007-10-18,폐업,2009-06-05,70.40,429-828,,잔비어쓰,호프/통닭,I,,,,,,,N,2026-05-02 22:05:30,,,,,폐업,02,70.4,,03,,,호프/통닭,,,0314040068,180858.205973592    ,437769.132177879    ,경기도 시흥시 신천동 707-7 2층 ,,2007-12-24 16:53:15
4010000,4010000-101-2011-00319,2011-09-14,폐업,2021-03-29,128.30,429-260,14979,석정한식부페,뷔페식,I,,,,,,,Y,2026-05-02 22:05:43,"경기도 시흥시 동서로 645 (광석동,2층)",,,,폐업,02,128.3,,03,,,뷔페식,,,0313910041,183870.930754152    ,431314.439117553    ,경기도 시흥시 광석동 154 2층 ,,2021-03-29 09:23:06
4010000,4010000-101-1994-00227,1994-09-08,폐업,2000-11-11,28.90,429-836,,자매칼국수,분식,I,,,,,상수도전용,0,N,2026-05-02 22:03:47,,,,,폐업,02,28.9,0,03,기타,,분식,,,0316915724,181629.079522754    ,436621.975334692    ,경기도 시흥시 은행동 324-1 ,,2001-07-25 00:00:00
4010000,4010000-101-2022-00141,2022-03-14,영업/정상,,42.75,429-847,15052,연길쑈루쑈촬,기타,I,,,,,,,N,2026-05-02 22:06:33,"경기도 시흥시 군서로10번길 21-1, 1층 일부호 (정왕동)",,,,영업,01,42.75,,01,,,기타,,,,177931.43149381     ,427092.415349446    ,경기도 시흥시 정왕동 1193-2 ,,2023-06-21 09:41:54
4010000,4010000-101-2008-00434,2008-12-08,폐업,2010-04-06,,429-828,,특산식당,기타,I,,,,,,,N,2026-05-02 22:05:33,,,,,폐업,02,0,,03,,,기타,,,,180708.6674923      ,437826.969124531    ,경기도 시흥시 신천동 706-20 지층 ,,2009-04-10 11:30:19
4010000,4010000-101-2008-00130,2008-04-17,폐업,2014-08-14,55.26,429-867,15015,부산오뎅,한식,I,,,,,,,N,2026-05-02 22:05:31,경기도 시흥시 오이도중앙로 13 (정왕동),,,,폐업,02,55.26,,03,,,한식,,,0314313236,172527.313275153    ,427254.938201924    ,경기도 시흥시 정왕동 1980-7 ,,2012-02-15 10:05:13
4010000,4010000-101-2009-00267,2009-08-03,폐업,2011-08-31,50.63,429-862,,예쁜고기,한식,I,,,,,,,N,2026-05-02 22:05:35,,,,,폐업,02,50.63,,03,,,한식,,,0314982317,176260.685416775    ,427138.292259329    ,경기도 시흥시 정왕동 1731-17 105호 ,,2011-05-25 11:44:20
4010000,4010000-101-1999-00699,1999-12-22,폐업,1999-12-22,77.04,429-828,,장녹수미인클럽,전통찻집,I,,,,,상수도전용,0,N,2026-05-02 22:04:07,,,,,폐업,02,77.04,0,03,기타,,전통찻집,,,0226132965,181025.298555248    ,437674.376833785    ,경기도 시흥시 신천동 709-15 ,,2001-07-25 00:00:00
4010000,4010000-101-2004-00367,2004-08-12,폐업,2005-07-19,33.00,429-842,,에디슨치킨,통닭(치킨),I,,,,,,,N,2026-05-02 22:05:04,,,,,폐업,02,33,,03,,,통닭(치킨),,,0314049982,181022.818756009    ,430798.153422339    ,경기도 시흥시 장곡동 823-5 (1층) ,,2004-08-12 00:00:00
4010000,4010000-101-2002-00106,2002-03-21,폐업,2009-09-01,39.44,429-847,,태극성,호프/통닭,I,,,,,,0,N,2026-05-02 22:04:24,,,,,폐업,02,39.44,0,03,,,호프/통닭,,,0314344913,177414.19945111     ,427258.622740068    ,경기도 시흥시 정왕동 1209-10 ,,2008-06-23 09:21:12
4010000,4010000-101-2003-00053,2003-02-07,폐업,2004-12-31,63.72,429-834,,아구꽃게 전문점,한식,I,,,,,,,N,2026-05-02 22:04:29,,,,,폐업,02,63.72,,03,,,한식,,,0313181063,177006.929156842    ,432171.18320542     ,경기도 시흥시 월곶동 1003-1 ,,2003-02-07 00:00:00
4010000,4010000-101-2003-00064,2003-02-15,폐업,2008-03-04,77.19,429-800,,오키드 클럽식당,기타,I,,,,,상수도전용,0,N,2026-05-02 22:04:29,,,,,폐업,02,77.19,0,03,,,기타,,,0314982127,180080.951780702    ,428042.639221143    ,경기도 시흥시 거모동 834-3 1층 ,,2005-07-08 00:00:00
4010000,4010000-101-2007-00477,2007-10-30,폐업,2008-06-18,87.36,429-864,,이참치,일식,I,,,,,,,N,2026-05-02 22:05:30,,,,,폐업,02,87.36,,03,,,일식,,,0314973740,,,"경기도 시흥시 정왕동 1861-2,3 125,126호 ",,2008-03-11 13:23:54
4010000,4010000-101-2008-00229,2008-06-26,폐업,2017-12-07,30.42,429-865,15020,힐링퓨전호프,호프/통닭,I,,,,,,,N,2026-05-02 22:05:31,"경기도 시흥시 함송로 21, 101호 (정왕동)",,,,폐업,02,30.42,,03,,,호프/통닭,,,,176076.968056065    ,429112.630635893    ,경기도 시흥시 정왕동 1881-9 101호 ,,2017-12-07 09:49:57
4010000,4010000-101-2022-00188,2022-03-29,영업/정상,,101.26,429-861,15062,문영순달인족발정왕점,한식,I,,,,,,,N,2026-05-02 22:06:33,"경기도 시흥시 평안상가2길 23, 선경프라자 1층 일부호 (정왕동)",,,,영업,01,101.26,,01,,,한식,,,,177583.641138651    ,426109.056187767    ,경기도 시흥시 정왕동 1782-16 선경프라자 ,,2024-10-11 09:56:47
4010000,4010000-101-1997-00179,1997-11-13,폐업,2005-05-20,75.50,429-847,,딧빠요,한식,I,,,,,상수도전용,0,N,2026-05-02 22:03:53,,,,,폐업,02,75.5,0,03,기타,,한식,,,0313181918,177715.464460963    ,426957.798502946    ,경기도 시흥시 정왕동 1213-10 ,,2001-12-18 00:00:00
4010000,4010000-101-1999-00527,1999-05-11,폐업,2014-09-03,23.62,429-842,15002,왕애치킨&이석민피자연성점,분식,I,,,,,상수도전용,0,N,2026-05-02 22:04:06,경기도 시흥시 진말로19번길 4 (장곡동),,,,폐업,02,23.62,0,03,기타,,분식,,,0313178500,180898.097865733    ,430811.73876599     ,경기도 시흥시 장곡동 822-3 ,,2012-09-20 11:01:05
4010000,4010000-101-1999-00297,1999-04-22,폐업,2007-08-17,55.45,429-834,,조개와 새우,경양식,I,,,,,상수도전용,0,N,2026-05-02 22:04:04,,,,,폐업,02,55.45,0,03,기타,,경양식,,,0316984621,176937.52           ,432429.935          ,경기도 시흥시 월곶동 991-10 외1필지 ,,2003-11-08 00:00:00
4010000,4010000-101-1999-00348,1999-12-27,폐업,2005-05-20,122.78,429-874,,맨하탄레스호프,경양식,I,,,,,상수도전용,0,N,2026-05-02 22:04:04,,,,,폐업,02,122.78,0,03,기타,,경양식,,,0316946616,182148.88513762     ,438187.136650432    ,경기도 시흥시 대야동 580-3 세화빌딩701호 ,,2001-07-25 00:00:00
